,REF_DATE,GEO,DGUID,Month of birth,Characteristics,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
12732,2023-01-01,"New Brunswick, place of residence of mother",2016A000213,"Month of birth, September",Number of live births,Number,223,units,0,v21400658,5.10.1,519.0,,,,0
12733,2023-01-01,"New Brunswick, place of residence of mother",2016A000213,"Month of birth, September",Percentage of live births,Percentage,242,units,0,v21400659,5.10.2,8.6,,,,1
12734,2023-01-01,"New Brunswick, place of residence of mother",2016A000213,"Month of birth, October",Number of live births,Number,223,units,0,v21400660,5.11.1,536.0,,,,0
12735,2023-01-01,"New Brunswick, place of residence of mother",2016A000213,"Month of birth, October",Percentage of live births,Percentage,242,units,0,v21400661,5.11.2,8.9,,,,1
12736,2023-01-01,"New Brunswick, place of residence of mother",2016A000213,"Month of birth, November",Number of live births,Number,223,units,0,v21400662,5.12.1,522.0,,,,0
12737,2023-01-01,"New Brunswick, place of residence of mother",2016A000213,"Month of birth, November",Percentage of live births,Percentage,242,units,0,v21400663,5.12.2,8.6,,,,1
12738,2023-01-01,"New Brunswick, place of residence of mother",2016A000213,"Month of birth, December",Number of live births,Number,223,units,0,v21400664,5.13.1,468.0,,,,0
12739,2023-01-01,"New Brunswick, place of residence of mother",2016A000213,"Month of birth, December",Percentage of live births,Percentage,242,units,0,v21400665,5.13.2,7.7,,,,1
12740,2023-01-01,"Quebec, place of residence of mother",2016A000224,"Total, month of birth",Number of live births,Number,223,units,0,v21400666,6.1.1,77746.0,,,,0
12741,2023-01-01,"Quebec, place of residence of mother",2016A000224,"Total, month of birth",Percentage of live births,Percentage,242,units,0,v21400667,6.1.2,100.0,,,,1
12742,2023-01-01,"Quebec, place of residence of mother",2016A000224,"Month of birth, January",Number of live births,Number,223,units,0,v21400668,6.2.1,6203.0,,,,0
12743,2023-01-01,"Quebec, place of residence of mother",2016A000224,"Month of birth, January",Percentage of live births,Percentage,242,units,0,v21400669,6.2.2,8.0,,,,1
12744,2023-01-01,"Quebec, place of residence of mother",2016A000224,"Month of birth, February",Number of live births,Number,223,units,0,v21400670,6.3.1,5638.0,,,,0
12745,2023-01-01,"Quebec, place of residence of mother",2016A000224,"Month of birth, February",Percentage of live births,Percentage,242,units,0,v21400671,6.3.2,7.3,,,,1
12746,2023-01-01,"Quebec, place of residence of mother",2016A000224,"Month of birth, March",Number of live births,Number,223,units,0,v21400672,6.4.1,6365.0,,,,0
12747,2023-01-01,"Quebec, place of residence of mother",2016A000224,"Month of birth, March",Percentage of live births,Percentage,242,units,0,v21400673,6.4.2,8.2,,,,1
12748,2023-01-01,"Quebec, place of residence of mother",2016A000224,"Month of birth, April",Number of live births,Number,223,units,0,v21400674,6.5.1,6185.0,,,,0
12749,2023-01-01,"Quebec, place of residence of mother",2016A000224,"Month of birth, April",Percentage of live births,Percentage,242,units,0,v21400675,6.5.2,8.0,,,,1
12750,2023-01-01,"Quebec, place of residence of mother",2016A000224,"Month of birth, May",Number of live births,Number,223,units,0,v21400676,6.6.1,6655.0,,,,0
12751,2023-01-01,"Quebec, place of residence of mother",2016A000224,"Month of birth, May",Percentage of live births,Percentage,242,units,0,v21400677,6.6.2,8.6,,,,1
12752,2023-01-01,"Quebec, place of residence of mother",2016A000224,"Month of birth, June",Number of live births,Number,223,units,0,v21400678,6.7.1,6632.0,,,,0
12753,2023-01-01,"Quebec, place of residence of mother",2016A000224,"Month of birth, June",Percentage of live births,Percentage,242,units,0,v21400679,6.7.2,8.5,,,,1
12754,2023-01-01,"Quebec, place of residence of mother",2016A000224,"Month of birth, July",Number of live births,Number,223,units,0,v21400680,6.8.1,6952.0,,,,0
12755,2023-01-01,"Quebec, place of residence of mother",2016A000224,"Month of birth, July",Percentage of live births,Percentage,242,units,0,v21400681,6.8.2,8.9,,,,1
12756,2023-01-01,"Quebec, place of residence of mother",2016A000224,"Month of birth, August",Number of live births,Number,223,units,0,v21400682,6.9.1,6803.0,,,,0
12757,2023-01-01,"Quebec, place of residence of mother",2016A000224,"Month of birth, August",Percentage of live births,Percentage,242,units,0,v21400683,6.9.2,8.8,,,,1
12758,2023-01-01,"Quebec, place of residence of mother",2016A000224,"Month of birth, September",Number of live births,Number,223,units,0,v21400684,6.10.1,6769.0,,,,0
12759,2023-01-01,"Quebec, place of residence of mother",2016A000224,"Month of birth, September",Percentage of live births,Percentage,242,units,0,v21400685,6.10.2,8.7,,,,1
12760,2023-01-01,"Quebec, place of residence of mother",2016A000224,"Month of birth, October",Number of live births,Number,223,units,0,v21400686,6.11.1,6796.0,,,,0
12761,2023-01-01,"Quebec, place of residence of mother",2016A000224,"Month of birth, October",Percentage of live births,Percentage,242,units,0,v21400687,6.11.2,8.7,,,,1
12762,2023-01-01,"Quebec, place of residence of mother",2016A000224,"Month of birth, November",Number of live births,Number,223,units,0,v21400688,6.12.1,6525.0,,,,0
12763,2023-01-01,"Quebec, place of residence of mother",2016A000224,"Month of birth, November",Percentage of live births,Percentage,242,units,0,v21400689,6.12.2,8.4,,,,1
12764,2023-01-01,"Quebec, place of residence of mother",2016A000224,"Month of birth, December",Number of live births,Number,223,units,0,v21400690,6.13.1,6223.0,,,,0
12765,2023-01-01,"Quebec, place of residence of mother",2016A000224,"Month of birth, December",Percentage of live births,Percentage,242,units,0,v21400691,6.13.2,8.0,,,,1
12766,2023-01-01,"Ontario, place of residence of mother",2016A000235,"Total, month of birth",Number of live births,Number,223,units,0,v21400692,7.1.1,136858.0,,,,0
12767,2023-01-01,"Ontario, place of residence of mother",2016A000235,"Total, month of birth",Percentage of live births,Percentage,242,units,0,v21400693,7.1.2,100.0,,,,1
12768,2023-01-01,"Ontario, place of residence of mother",2016A000235,"Month of birth, January",Number of live births,Number,223,units,0,v21400694,7.2.1,10736.0,,,,0
12769,2023-01-01,"Ontario, place of residence of mother",2016A000235,"Month of birth, January",Percentage of live births,Percentage,242,units,0,v21400695,7.2.2,7.8,,,,1
12770,2023-01-01,"Ontario, place of residence of mother",2016A000235,"Month of birth, February",Number of live births,Number,223,units,0,v21400696,7.3.1,9929.0,,,,0
12771,2023-01-01,"Ontario, place of residence of mother",2016A000235,"Month of birth, February",Percentage of live births,Percentage,242,units,0,v21400697,7.3.2,7.3,,,,1
12772,2023-01-01,"Ontario, place of residence of mother",2016A000235,"Month of birth, March",Number of live births,Number,223,units,0,v21400698,7.4.1,11128.0,,,,0
12773,2023-01-01,"Ontario, place of residence of mother",2016A000235,"Month of birth, March",Percentage of live births,Percentage,242,units,0,v21400699,7.4.2,8.1,,,,1
12774,2023-01-01,"Ontario, place of residence of mother",2016A000235,"Month of birth, April",Number of live births,Number,223,units,0,v21400700,7.5.1,10866.0,,,,0
12775,2023-01-01,"Ontario, place of residence of mother",2016A000235,"Month of birth, April",Percentage of live births,Percentage,242,units,0,v21400701,7.5.2,7.9,,,,1
12776,2023-01-01,"Ontario, place of residence of mother",2016A000235,"Month of birth, May",Number of live births,Number,223,units,0,v21400702,7.6.1,11671.0,,,,0
12777,2023-01-01,"Ontario, place of residence of mother",2016A000235,"Month of birth, May",Percentage of live births,Percentage,242,units,0,v21400703,7.6.2,8.5,,,,1
12778,2023-01-01,"Ontario, place of residence of mother",2016A000235,"Month of birth, June",Number of live births,Number,223,units,0,v21400704,7.7.1,11658.0,,,,0
12779,2023-01-01,"Ontario, place of residence of mother",2016A000235,"Month of birth, June",Percentage of live births,Percentage,242,units,0,v21400705,7.7.2,8.5,,,,1
12780,2023-01-01,"Ontario, place of residence of mother",2016A000235,"Month of birth, July",Number of live births,Number,223,units,0,v21400706,7.8.1,12062.0,,,,0
12781,2023-01-01,"Ontario, place of residence of mother",2016A000235,"Month of birth, July",Percentage of live births,Percentage,242,units,0,v21400707,7.8.2,8.8,,,,1
12782,2023-01-01,"Ontario, place of residence of mother",2016A000235,"Month of birth, August",Number of live births,Number,223,units,0,v21400708,7.9.1,12067.0,,,,0
12783,2023-01-01,"Ontario, place of residence of mother",2016A000235,"Month of birth, August",Percentage of live births,Percentage,242,units,0,v21400709,7.9.2,8.8,,,,1
12784,2023-01-01,"Ontario, place of residence of mother",2016A000235,"Month of birth, September",Number of live births,Number,223,units,0,v21400710,7.10.1,11996.0,,,,0
12785,2023-01-01,"Ontario, place of residence of mother",2016A000235,"Month of birth, September",Percentage of live births,Percentage,242,units,0,v21400711,7.10.2,8.8,,,,1
12786,2023-01-01,"Ontario, place of residence of mother",2016A000235,"Month of birth, October",Number of live births,Number,223,units,0,v21400712,7.11.1,12087.0,,,,0
12787,2023-01-01,"Ontario, place of residence of mother",2016A000235,"Month of birth, October",Percentage of live births,Percentage,242,units,0,v21400713,7.11.2,8.8,,,,1
12788,2023-01-01,"Ontario, place of residence of mother",2016A000235,"Month of birth, November",Number of live births,Number,223,units,0,v21400714,7.12.1,11295.0,,,,0
12789,2023-01-01,"Ontario, place of residence of mother",2016A000235,"Month of birth, November",Percentage of live births,Percentage,242,units,0,v21400715,7.12.2,8.3,,,,1
12790,2023-01-01,"Ontario, place of residence of mother",2016A000235,"Month of birth, December",Number of live births,Number,223,units,0,v21400716,7.13.1,11363.0,,,,0
12791,2023-01-01,"Ontario, place of residence of mother",2016A000235,"Month of birth, December",Percentage of live births,Percentage,242,units,0,v21400717,7.13.2,8.3,,,,1
12792,2023-01-01,"Manitoba, place of residence of mother",2016A000246,"Total, month of birth",Number of live births,Number,223,units,0,v21400718,8.1.1,15229.0,,,,0
12793,2023-01-01,"Manitoba, place of residence of mother",2016A000246,"Total, month of birth",Percentage of live births,Percentage,242,units,0,v21400719,8.1.2,100.0,,,,1
12794,2023-01-01,"Manitoba, place of residence of mother",2016A000246,"Month of birth, January",Number of live births,Number,223,units,0,v21400720,8.2.1,1263.0,,,,0
12795,2023-01-01,"Manitoba, place of residence of mother",2016A000246,"Month of birth, January",Percentage of live births,Percentage,242,units,0,v21400721,8.2.2,8.3,,,,1
12796,2023-01-01,"Manitoba, place of residence of mother",2016A000246,"Month of birth, February",Number of live births,Number,223,units,0,v21400722,8.3.1,1172.0,,,,0
12797,2023-01-01,"Manitoba, place of residence of mother",2016A000246,"Month of birth, February",Percentage of live births,Percentage,242,units,0,v21400723,8.3.2,7.7,,,,1
12798,2023-01-01,"Manitoba, place of residence of mother",2016A000246,"Month of birth, March",Number of live births,Number,223,units,0,v21400724,8.4.1,1267.0,,,,0
12799,2023-01-01,"Manitoba, place of residence of mother",2016A000246,"Month of birth, March",Percentage of live births,Percentage,242,units,0,v21400725,8.4.2,8.3,,,,1
12800,2023-01-01,"Manitoba, place of residence of mother",2016A000246,"Month of birth, April",Number of live births,Number,223,units,0,v21400726,8.5.1,1220.0,,,,0
12801,2023-01-01,"Manitoba, place of residence of mother",2016A000246,"Month of birth, April",Percentage of live births,Percentage,242,units,0,v21400727,8.5.2,8.0,,,,1
12802,2023-01-01,"Manitoba, place of residence of mother",2016A000246,"Month of birth, May",Number of live births,Number,223,units,0,v21400728,8.6.1,1274.0,,,,0
12803,2023-01-01,"Manitoba, place of residence of mother",2016A000246,"Month of birth, May",Percentage of live births,Percentage,242,units,0,v21400729,8.6.2,8.4,,,,1
12804,2023-01-01,"Manitoba, place of residence of mother",2016A000246,"Month of birth, June",Number of live births,Number,223,units,0,v21400730,8.7.1,1286.0,,,,0
12805,2023-01-01,"Manitoba, place of residence of mother",2016A000246,"Month of birth, June",Percentage of live births,Percentage,242,units,0,v21400731,8.7.2,8.4,,,,1
12806,2023-01-01,"Manitoba, place of residence of mother",2016A000246,"Month of birth, July",Number of live births,Number,223,units,0,v21400732,8.8.1,1375.0,,,,0
12807,2023-01-01,"Manitoba, place of residence of mother",2016A000246,"Month of birth, July",Percentage of live births,Percentage,242,units,0,v21400733,8.8.2,9.0,,,,1
12808,2023-01-01,"Manitoba, place of residence of mother",2016A000246,"Month of birth, August",Number of live births,Number,223,units,0,v21400734,8.9.1,1278.0,,,,0
12809,2023-01-01,"Manitoba, place of residence of mother",2016A000246,"Month of birth, August",Percentage of live births,Percentage,242,units,0,v21400735,8.9.2,8.4,,,,1
12810,2023-01-01,"Manitoba, place of residence of mother",2016A000246,"Month of birth, September",Number of live births,Number,223,units,0,v21400736,8.10.1,1261.0,,,,0
12811,2023-01-01,"Manitoba, place of residence of mother",2016A000246,"Month of birth, September",Percentage of live births,Percentage,242,units,0,v21400737,8.10.2,8.3,,,,1
12812,2023-01-01,"Manitoba, place of residence of mother",2016A000246,"Month of birth, October",Number of live births,Number,223,units,0,v21400738,8.11.1,1337.0,,,,0
12813,2023-01-01,"Manitoba, place of residence of mother",2016A000246,"Month of birth, October",Percentage of live births,Percentage,242,units,0,v21400739,8.11.2,8.8,,,,1
12814,2023-01-01,"Manitoba, place of residence of mother",2016A000246,"Month of birth, November",Number of live births,Number,223,units,0,v21400740,8.12.1,1250.0,,,,0
12815,2023-01-01,"Manitoba, place of residence of mother",2016A000246,"Month of birth, November",Percentage of live births,Percentage,242,units,0,v21400741,8.12.2,8.2,,,,1
12816,2023-01-01,"Manitoba, place of residence of mother",2016A000246,"Month of birth, December",Number of live births,Number,223,units,0,v21400742,8.13.1,1246.0,,,,0
12817,2023-01-01,"Manitoba, place of residence of mother",2016A000246,"Month of birth, December",Percentage of live births,Percentage,242,units,0,v21400743,8.13.2,8.2,,,,1
12818,2023-01-01,"Saskatchewan, place of residence of mother",2016A000247,"Total, month of birth",Number of live births,Number,223,units,0,v21400744,9.1.1,12923.0,,,,0
12819,2023-01-01,"Saskatchewan, place of residence of mother",2016A000247,"Total, month of birth",Percentage of live births,Percentage,242,units,0,v21400745,9.1.2,100.0,,,,1
12820,2023-01-01,"Saskatchewan, place of residence of mother",2016A000247,"Month of birth, January",Number of live births,Number,223,units,0,v21400746,9.2.1,1059.0,,,,0
12821,2023-01-01,"Saskatchewan, place of residence of mother",2016A000247,"Month of birth, January",Percentage of live births,Percentage,242,units,0,v21400747,9.2.2,8.2,,,,1
12822,2023-01-01,"Saskatchewan, place of residence of mother",2016A000247,"Month of birth, February",Number of live births,Number,223,units,0,v21400748,9.3.1,954.0,,,,0
12823,2023-01-01,"Saskatchewan, place of residence of mother",2016A000247,"Month of birth, February",Percentage of live births,Percentage,242,units,0,v21400749,9.3.2,7.4,,,,1
12824,2023-01-01,"Saskatchewan, place of residence of mother",2016A000247,"Month of birth, March",Number of live births,Number,223,units,0,v21400750,9.4.1,1134.0,,,,0
12825,2023-01-01,"Saskatchewan, place of residence of mother",2016A000247,"Month of birth, March",Percentage of live births,Percentage,242,units,0,v21400751,9.4.2,8.8,,,,1
12826,2023-01-01,"Saskatchewan, place of residence of mother",2016A000247,"Month of birth, April",Number of live births,Number,223,units,0,v21400752,9.5.1,1100.0,,,,0
12827,2023-01-01,"Saskatchewan, place of residence of mother",2016A000247,"Month of birth, April",Percentage of live births,Percentage,242,units,0,v21400753,9.5.2,8.5,,,,1
12828,2023-01-01,"Saskatchewan, place of residence of mother",2016A000247,"Month of birth, May",Number of live births,Number,223,units,0,v21400754,9.6.1,1066.0,,,,0
12829,2023-01-01,"Saskatchewan, place of residence of mother",2016A000247,"Month of birth, May",Percentage of live births,Percentage,242,units,0,v21400755,9.6.2,8.2,,,,1
12830,2023-01-01,"Saskatchewan, place of residence of mother",2016A000247,"Month of birth, June",Number of live births,Number,223,units,0,v21400756,9.7.1,1093.0,,,,0
12831,2023-01-01,"Saskatchewan, place of residence of mother",2016A000247,"Month of birth, June",Percentage of live births,Percentage,242,units,0,v21400757,9.7.2,8.5,,,,1
12832,2023-01-01,"Saskatchewan, place of residence of mother",2016A000247,"Month of birth, July",Number of live births,Number,223,units,0,v21400758,9.8.1,1113.0,,,,0
12833,2023-01-01,"Saskatchewan, place of residence of mother",2016A000247,"Month of birth, July",Percentage of live births,Percentage,242,units,0,v21400759,9.8.2,8.6,,,,1
12834,2023-01-01,"Saskatchewan, place of residence of mother",2016A000247,"Month of birth, August",Number of live births,Number,223,units,0,v21400760,9.9.1,1127.0,,,,0
12835,2023-01-01,"Saskatchewan, place of residence of mother",2016A000247,"Month of birth, August",Percentage of live births,Percentage,242,units,0,v21400761,9.9.2,8.7,,,,1
12836,2023-01-01,"Saskatchewan, place of residence of mother",2016A000247,"Month of birth, September",Number of live births,Number,223,units,0,v21400762,9.10.1,1067.0,,,,0
12837,2023-01-01,"Saskatchewan, place of residence of mother",2016A000247,"Month of birth, September",Percentage of live births,Percentage,242,units,0,v21400763,9.10.2,8.3,,,,1
12838,2023-01-01,"Saskatchewan, place of residence of mother",2016A000247,"Month of birth, October",Number of live births,Number,223,units,0,v21400764,9.11.1,1143.0,,,,0
12839,2023-01-01,"Saskatchewan, place of residence of mother",2016A000247,"Month of birth, October",Percentage of live births,Percentage,242,units,0,v21400765,9.11.2,8.8,,,,1
12840,2023-01-01,"Saskatchewan, place of residence of mother",2016A000247,"Month of birth, November",Number of live births,Number,223,units,0,v21400766,9.12.1,1061.0,,,,0
12841,2023-01-01,"Saskatchewan, place of residence of mother",2016A000247,"Month of birth, November",Percentage of live births,Percentage,242,units,0,v21400767,9.12.2,8.2,,,,1
12842,2023-01-01,"Saskatchewan, place of residence of mother",2016A000247,"Month of birth, December",Number of live births,Number,223,units,0,v21400768,9.13.1,1006.0,,,,0
12843,2023-01-01,"Saskatchewan, place of residence of mother",2016A000247,"Month of birth, December",Percentage of live births,Percentage,242,units,0,v21400769,9.13.2,7.8,,,,1
12844,2023-01-01,"Alberta, place of residence of mother",2016A000248,"Total, month of birth",Number of live births,Number,223,units,0,v21400770,10.1.1,48293.0,,,,0
12845,2023-01-01,"Alberta, place of residence of mother",2016A000248,"Total, month of birth",Percentage of live births,Percentage,242,units,0,v21400771,10.1.2,100.0,,,,1
12846,2023-01-01,"Alberta, place of residence of mother",2016A000248,"Month of birth, January",Number of live births,Number,223,units,0,v21400772,10.2.1,3756.0,,,,0
12847,2023-01-01,"Alberta, place of residence of mother",2016A000248,"Month of birth, January",Percentage of live births,Percentage,242,units,0,v21400773,10.2.2,7.8,,,,1
12848,2023-01-01,"Alberta, place of residence of mother",2016A000248,"Month of birth, February",Number of live births,Number,223,units,0,v21400774,10.3.1,3561.0,,,,0
12849,2023-01-01,"Alberta, place of residence of mother",2016A000248,"Month of birth, February",Percentage of live births,Percentage,242,units,0,v21400775,10.3.2,7.4,,,,1
12850,2023-01-01,"Alberta, place of residence of mother",2016A000248,"Month of birth, March",Number of live births,Number,223,units,0,v21400776,10.4.1,3993.0,,,,0
12851,2023-01-01,"Alberta, place of residence of mother",2016A000248,"Month of birth, March",Percentage of live births,Percentage,242,units,0,v21400777,10.4.2,8.3,,,,1
12852,2023-01-01,"Alberta, place of residence of mother",2016A000248,"Month of birth, April",Number of live births,Number,223,units,0,v21400778,10.5.1,3959.0,,,,0
12853,2023-01-01,"Alberta, place of residence of mother",2016A000248,"Month of birth, April",Percentage of live births,Percentage,242,units,0,v21400779,10.5.2,8.2,,,,1
12854,2023-01-01,"Alberta, place of residence of mother",2016A000248,"Month of birth, May",Number of live births,Number,223,units,0,v21400780,10.6.1,4176.0,,,,0
12855,2023-01-01,"Alberta, place of residence of mother",2016A000248,"Month of birth, May",Percentage of live births,Percentage,242,units,0,v21400781,10.6.2,8.6,,,,1
12856,2023-01-01,"Alberta, place of residence of mother",2016A000248,"Month of birth, June",Number of live births,Number,223,units,0,v21400782,10.7.1,4140.0,,,,0
12857,2023-01-01,"Alberta, place of residence of mother",2016A000248,"Month of birth, June",Percentage of live births,Percentage,242,units,0,v21400783,10.7.2,8.6,,,,1
12858,2023-01-01,"Alberta, place of residence of mother",2016A000248,"Month of birth, July",Number of live births,Number,223,units,0,v21400784,10.8.1,4210.0,,,,0
12859,2023-01-01,"Alberta, place of residence of mother",2016A000248,"Month of birth, July",Percentage of live births,Percentage,242,units,0,v21400785,10.8.2,8.7,,,,1
12860,2023-01-01,"Alberta, place of residence of mother",2016A000248,"Month of birth, August",Number of live births,Number,223,units,0,v21400786,10.9.1,4171.0,,,,0
12861,2023-01-01,"Alberta, place of residence of mother",2016A000248,"Month of birth, August",Percentage of live births,Percentage,242,units,0,v21400787,10.9.2,8.6,,,,1
12862,2023-01-01,"Alberta, place of residence of mother",2016A000248,"Month of birth, September",Number of live births,Number,223,units,0,v21400788,10.10.1,4220.0,,,,0
12863,2023-01-01,"Alberta, place of residence of mother",2016A000248,"Month of birth, September",Percentage of live births,Percentage,242,units,0,v21400789,10.10.2,8.7,,,,1
12864,2023-01-01,"Alberta, place of residence of mother",2016A000248,"Month of birth, October",Number of live births,Number,223,units,0,v21400790,10.11.1,4069.0,,,,0
12865,2023-01-01,"Alberta, place of residence of mother",2016A000248,"Month of birth, October",Percentage of live births,Percentage,242,units,0,v21400791,10.11.2,8.4,,,,1
12866,2023-01-01,"Alberta, place of residence of mother",2016A000248,"Month of birth, November",Number of live births,Number,223,units,0,v21400792,10.12.1,3985.0,,,,0
12867,2023-01-01,"Alberta, place of residence of mother",2016A000248,"Month of birth, November",Percentage of live births,Percentage,242,units,0,v21400793,10.12.2,8.3,,,,1
12868,2023-01-01,"Alberta, place of residence of mother",2016A000248,"Month of birth, December",Number of live births,Number,223,units,0,v21400794,10.13.1,4053.0,,,,0
12869,2023-01-01,"Alberta, place of residence of mother",2016A000248,"Month of birth, December",Percentage of live births,Percentage,242,units,0,v21400795,10.13.2,8.4,,,,1
12870,2023-01-01,"British Columbia, place of residence of mother",2016A000259,"Total, month of birth",Number of live births,Number,223,units,0,v21400796,11.1.1,41268.0,,,,0
12871,2023-01-01,"British Columbia, place of residence of mother",2016A000259,"Total, month of birth",Percentage of live births,Percentage,242,units,0,v21400797,11.1.2,100.0,,,,1
12872,2023-01-01,"British Columbia, place of residence of mother",2016A000259,"Month of birth, January",Number of live births,Number,223,units,0,v21400798,11.2.1,3372.0,,,,0
12873,2023-01-01,"British Columbia, place of residence of mother",2016A000259,"Month of birth, January",Percentage of live births,Percentage,242,units,0,v21400799,11.2.2,8.2,,,,1
12874,2023-01-01,"British Columbia, place of residence of mother",2016A000259,"Month of birth, February",Number of live births,Number,223,units,0,v21400800,11.3.1,2992.0,,,,0
12875,2023-01-01,"British Columbia, place of residence of mother",2016A000259,"Month of birth, February",Percentage of live births,Percentage,242,units,0,v21400801,11.3.2,7.3,,,,1
12876,2023-01-01,"British Columbia, place of residence of mother",2016A000259,"Month of birth, March",Number of live births,Number,223,units,0,v21400802,11.4.1,3466.0,,,,0
12877,2023-01-01,"British Columbia, place of residence of mother",2016A000259,"Month of birth, March",Percentage of live births,Percentage,242,units,0,v21400803,11.4.2,8.4,,,,1
12878,2023-01-01,"British Columbia, place of residence of mother",2016A000259,"Month of birth, April",Number of live births,Number,223,units,0,v21400804,11.5.1,3250.0,,,,0
12879,2023-01-01,"British Columbia, place of residence of mother",2016A000259,"Month of birth, April",Percentage of live births,Percentage,242,units,0,v21400805,11.5.2,7.9,,,,1
12880,2023-01-01,"British Columbia, place of residence of mother",2016A000259,"Month of birth, May",Number of live births,Number,223,units,0,v21400806,11.6.1,3504.0,,,,0
12881,2023-01-01,"British Columbia, place of residence of mother",2016A000259,"Month of birth, May",Percentage of live births,Percentage,242,units,0,v21400807,11.6.2,8.5,,,,1
12882,2023-01-01,"British Columbia, place of residence of mother",2016A000259,"Month of birth, June",Number of live births,Number,223,units,0,v21400808,11.7.1,3503.0,,,,0
12883,2023-01-01,"British Columbia, place of residence of mother",2016A000259,"Month of birth, June",Percentage of live births,Percentage,242,units,0,v21400809,11.7.2,8.5,,,,1
12884,2023-01-01,"British Columbia, place of residence of mother",2016A000259,"Month of birth, July",Number of live births,Number,223,units,0,v21400810,11.8.1,3734.0,,,,0
12885,2023-01-01,"British Columbia, place of residence of mother",2016A000259,"Month of birth, July",Percentage of live births,Percentage,242,units,0,v21400811,11.8.2,9.0,,,,1
12886,2023-01-01,"British Columbia, place of residence of mother",2016A000259,"Month of birth, August",Number of live births,Number,223,units,0,v21400812,11.9.1,3695.0,,,,0
12887,2023-01-01,"British Columbia, place of residence of mother",2016A000259,"Month of birth, August",Percentage of live births,Percentage,242,units,0,v21400813,11.9.2,9.0,,,,1
12888,2023-01-01,"British Columbia, place of residence of mother",2016A000259,"Month of birth, September",Number of live births,Number,223,units,0,v21400814,11.10.1,3530.0,,,,0
12889,2023-01-01,"British Columbia, place of residence of mother",2016A000259,"Month of birth, September",Percentage of live births,Percentage,242,units,0,v21400815,11.10.2,8.6,,,,1
12890,2023-01-01,"British Columbia, place of residence of mother",2016A000259,"Month of birth, October",Number of live births,Number,223,units,0,v21400816,11.11.1,3592.0,,,,0
12891,2023-01-01,"British Columbia, place of residence of mother",2016A000259,"Month of birth, October",Percentage of live births,Percentage,242,units,0,v21400817,11.11.2,8.7,,,,1
12892,2023-01-01,"British Columbia, place of residence of mother",2016A000259,"Month of birth, November",Number of live births,Number,223,units,0,v21400818,11.12.1,3371.0,,,,0
12893,2023-01-01,"British Columbia, place of residence of mother",2016A000259,"Month of birth, November",Percentage of live births,Percentage,242,units,0,v21400819,11.12.2,8.2,,,,1
12894,2023-01-01,"British Columbia, place of residence of mother",2016A000259,"Month of birth, December",Number of live births,Number,223,units,0,v21400820,11.13.1,3259.0,,,,0
12895,2023-01-01,"British Columbia, place of residence of mother",2016A000259,"Month of birth, December",Percentage of live births,Percentage,242,units,0,v21400821,11.13.2,7.9,,,,1
12896,2023-01-01,"Yukon, place of residence of mother",2016A000260,"Total, month of birth",Number of live births,Number,223,units,0,v21400822,12.1.1,395.0,,,,0
12897,2023-01-01,"Yukon, place of residence of mother",2016A000260,"Total, month of birth",Percentage of live births,Percentage,242,units,0,v21400823,12.1.2,100.0,,,,1
12898,2023-01-01,"Yukon, place of residence of mother",2016A000260,"Month of birth, January",Number of live births,Number,223,units,0,v21400824,12.2.1,38.0,,,,0
12899,2023-01-01,"Yukon, place of residence of mother",2016A000260,"Month of birth, January",Percentage of live births,Percentage,242,units,0,v21400825,12.2.2,9.6,,,,1
12900,2023-01-01,"Yukon, place of residence of mother",2016A000260,"Month of birth, February",Number of live births,Number,223,units,0,v21400826,12.3.1,26.0,,,,0
12901,2023-01-01,"Yukon, place of residence of mother",2016A000260,"Month of birth, February",Percentage of live births,Percentage,242,units,0,v21400827,12.3.2,6.6,,,,1
12902,2023-01-01,"Yukon, place of residence of mother",2016A000260,"Month of birth, March",Number of live births,Number,223,units,0,v21400828,12.4.1,37.0,,,,0
12903,2023-01-01,"Yukon, place of residence of mother",2016A000260,"Month of birth, March",Percentage of live births,Percentage,242,units,0,v21400829,12.4.2,9.4,,,,1
12904,2023-01-01,"Yukon, place of residence of mother",2016A000260,"Month of birth, April",Number of live births,Number,223,units,0,v21400830,12.5.1,39.0,,,,0
12905,2023-01-01,"Yukon, place of residence of mother",2016A000260,"Month of birth, April",Percentage of live births,Percentage,242,units,0,v21400831,12.5.2,9.9,,,,1
12906,2023-01-01,"Yukon, place of residence of mother",2016A000260,"Month of birth, May",Number of live births,Number,223,units,0,v21400832,12.6.1,33.0,,,,0
12907,2023-01-01,"Yukon, place of residence of mother",2016A000260,"Month of birth, May",Percentage of live births,Percentage,242,units,0,v21400833,12.6.2,8.4,,,,1
12908,2023-01-01,"Yukon, place of residence of mother",2016A000260,"Month of birth, June",Number of live births,Number,223,units,0,v21400834,12.7.1,26.0,,,,0
12909,2023-01-01,"Yukon, place of residence of mother",2016A000260,"Month of birth, June",Percentage of live births,Percentage,242,units,0,v21400835,12.7.2,6.6,,,,1
12910,2023-01-01,"Yukon, place of residence of mother",2016A000260,"Month of birth, July",Number of live births,Number,223,units,0,v21400836,12.8.1,32.0,,,,0
